2.91850750196735,2.89869123210518,2.88496855737779,2.8755830808736,2.86921711848004,2.86492739324175,2.86205404862203,2.8601387502031,2.85886234103497,2.85800082789807,2.85739534507222,2.85693192958222,2.85652794947693,2.85612299595254,2.85567278364176,2.85514511402472,2.85451730380027,2.85377471966472,2.85278303637793,2.85062524875425,2.84814517760288,2.84574090291531,2.8437234081888,2.84222400110263
2.90114403854242,2.88571568350824,2.87547435151208,2.86877852360157,2.86447212244026,2.86176347062157,2.86011503622335,2.85916077434637,2.85864910937407,2.85840496550934,2.85830478082714,2.85826006882734,2.85820654746616,2.85809690333147,2.85789595564375,2.85757743527932,2.85606810271479,2.85265573247136,2.84870168738438,2.84458228989258,2.84063656074171,2.83702781034475,2.83397230399632,2.83153243763554
2.88821891459624,2.87646060271345,2.86901671580323,2.8644272228685,2.86171036405467,2.86021404743729,2.85950425189215,2.85928927897237,2.85937040201176,2.85961012374003,2.85991173901065,2.86020607426214,2.86044279320819,2.86058463638009,2.86018814820015,2.85668770410704,2.85191933295719,2.84675986159707,2.8415110332186,2.83649657532042,2.83169984830699,2.82736252860567,2.82354598792658,2.82026872762192
2.87874697511481,2.86997316425014,2.86474279738728,2.86179479561088,2.86030848907954,2.85975009541171,2.85976916265012,2.86013232515144,2.86068162976355,2.86130830180673,2.86193608083621,2.86251049950094,2.86299189012515,2.86197437981754,2.85752245249024,2.85194928108888,2.84598389577993,2.83996395053514,2.83414186930627,2.82852291811758,2.82319646644469,2.81823967141008,2.81380545662877,2.80994208345983
2.87188791700598,2.8655068164564,2.86202113594788,2.860357328902,2.85983274379718,2.86000989264188,2.86060438744811,2.86142821098217,2.86235481875057,2.86329747073655,2.86419558470745,2.86500600275481,2.8638679219089,2.85893564329552,2.85287569614432,2.84643446939031,2.8398887842185,2.83331625598537,2.82694630690521,2.82095751277805,2.81510395169834,2.8096511181897,2.80466230145894,2.80025943686853
2.8669714526056,2.86250040097375,2.86039477446148,2.85974489018542,2.85998189827155,2.86074523322599,2.86180235647123,2.863000505865,2.86423745021895,2.86544349463374,2.86657021047075,2.86603044094645,2.86104602567951,2.85469033927381,2.84785391614477,2.8408803470318,2.83381171132475,2.82691612152379,2.81997675659775,2.81327653012224,2.80685845837994,2.80081278919305,2.79520264258556,2.79025716052401
2.86348360898841,2.86054089444816,2.85953586967445,2.85969642318663,2.86054580146076,2.86178446728221,2.86322058980085,2.86472895404777,2.86622630673885,2.86765628005347,2.86822605012339,2.86364785139007,2.85723129435376,2.85017426401857,2.84282641063715,2.83542601983617,2.8278492192727,2.82027501248893,2.81261761236303,2.80505207404901,2.79798489100697,2.79144257757471,2.78551109106352,2.7802295848966
2.8610385614975,2.85932685693473,2.85920927613645,2.86002681861976,2.86137668075397,2.86300773123927,2.86476024387132,2.86653069488839,2.86825079347884,2.86984410539461,2.86654339167626,2.86032212275393,2.85316731991033,2.84559610970569,2.83787160673753,2.82981796981298,2.82157742299061,2.81298602400195,2.80471156118859,2.79680745621445,2.78931535368185,2.78245455472578,2.7760819175861,2.77042386514873
2.85934943016458,2.85863846548911,2.85924557460923,2.86060380888133,2.86236963982346,2.86433045936848,2.8663520305396,2.86834806384007,2.87026219215942,2.86948640535676,2.86380813525512,2.85669345957649,2.84900435696283,2.84103523280106,2.83268138713848,2.82380922517784,2.81466148778875,2.8056126175189,2.79687157634716,2.78823276738504,2.77963026782861,2.77160394368981,2.76450882112341,2.75823416488829
2.85820336565764,2.85831481573611,2.8595218187387,2.86133201684429,2.86344946687782,2.86569237796485,2.867946904941,2.87014058074732,2.87166156727617,2.86733845490973,2.86064178414313,2.85294142337918,2.84482142811482,2.83626892386273,2.82702482067994,2.81740732613371,2.80762140555645,2.79788134940888,2.78745731790114,2.77727430144883,2.76743386951252,2.75867282949333,2.75095825373532,2.74424274073104
2.85744206323447,2.85823736959498,2.85994800755924,2.8621419870399,2.86456168303814,2.86705010180277,2.86950983956145,2.87187961855568,2.87075970998921,2.86461688361799,2.85721427137156,2.84910528643854,2.84046079677698,2.83108500142229,2.82102835748432,2.8107489937122,2.79974997390252,2.78791289472674,2.77607354729797,2.76496340296533,2.75478606875561,2.74550728024892,2.73735729688753,2.73035571399911
2.85694716673095,2.85831809473059,2.8604576244452,2.86298262178008,2.86566642295065,2.86837210177665,2.87101560946611,2.87290965102651,2.86862085990506,2.86163795106572,2.85364582409487,2.84505320076846,2.83576284585329,2.82554848999802,2.81481933768613,2.80294348703628,2.78969613194299,2.77667012557781,2.7641561184552,2.75266660633649,2.74232805187811,2.7330803587367,2.72488324019396,2.7177166763582
